TNMD	0.0
FGR	0.0
CFH	0.0976107966264223
CFTR	0.1763227726404629
HS3ST1	0.0
AOC1	0.01435529297707
WNT16	0.0565835283663675
HECW1	0.2265085298086797
TMEM176A	0.0426443374084937
CASP10	0.0426443374084937
TFPI	0.6040713236688608
MTMR7	0.4541758931858021
SLC7A2	0.137503523749935
CD38	0.0285691521967709
HSPB6	0.2986583155645151
PDK4	0.0565835283663675
SLC22A16	0.0
ABCB5	0.1890338243900171
SLC4A1	0.0
CALCR	0.5558161550616396
PRSS22	0.0426443374084937
MEOX1	0.0285691521967709
THSD7A	0.2016338611696504
ACSM3	0.3895668117627256
COPZ2	0.4436066514756146
TSPOAP1	0.01435529297707
MPO	0.0
PON1	0.0565835283663675
ABCB4	0.01435529297707
ITGAL	0.070389327891398
ASB4	0.0285691521967709
KRT33A	0.0
CACNG3	0.0
TAC1	0.0
CX3CL1	0.1110313123887439
CACNA1G	0.7136958148433591
ALDH3B1	0.765534746362977
TTC22	0.0
CCL26	0.0
USH1C	0.5849625007211562
LGALS14	0.0
MYH13	0.0285691521967709
CDKL3	0.7907720378619999
UPP2	0.01435529297707
PROM1	0.0565835283663675
CEACAM21	0.0
DNAH9	0.0
SLC13A2	0.0
GAS7	0.3334237337251918
CEACAM7	0.0
CD79B	0.01435529297707
SCN4A	0.8237493603082727
TKTL1	0.0
SELE	0.0
FMO3	0.0
MYLIP	0.2016338611696504
NOX1	0.01435529297707
SYN1	0.7398481026993274
CDKL5	0.9781956296816516
CAMK1G	0.0
TFAP2B	0.0
TFAP2D	0.0
DLEC1	0.3219280948873623
PLEKHG6	0.01435529297707
PGLYRP1	0.2509615735332188
ST3GAL1	0.3334237337251918
MMP25	0.8073549220576041
IL32	0.8399595874895318
TENM1	0.2868811477881615
PAX7	0.0
MASP2	0.7136958148433591
IYD	0.0
TRAF3IP3	0.1110313123887439
ETV7	0.4436066514756146
HHATL	0.1110313123887439
SEMA3G	0.1243281350022017
STAB1	0.1110313123887439
SLC6A13	0.3334237337251918
PRSS3	0.0285691521967709
BTK	0.0426443374084937
FMO1	0.0
SLC6A7	0.0
ANOS1	0.01435529297707
ZBTB32	0.4956951626240688
TYROBP	0.1110313123887439
GABRA3	0.0
CD22	0.0565835283663675
LTF	0.0
NR1H4	0.01435529297707
ALOX5	0.0426443374084937
SLC7A14	0.070389327891398
CLDN11	0.9781956296816516
GPRC5A	0.5849625007211562
CD6	0.0840642647884745
ACP3	0.1505596765753814
WAS	0.9708536543404837
DPEP1	0.0840642647884745
NPC1L1	0.01435529297707
STMN4	0.0
IL20RA	0.070389327891398
CLCA1	0.01435529297707
CLCA4	0.0
IGF1	0.0285691521967709
SLC38A5	0.2387868595871164
CNTN1	0.3103401206121505
SLC11A1	0.2630344058337938
ATP1A2	0.0
VSIG2	0.2141248053528473
MARCO	0.0
CYP24A1	0.2868811477881615
SYT13	0.0285691521967709
SNAI2	0.070389327891398
CD74	0.632268215499513
SAMD4A	0.925999418556223
CYP3A43	0.01435529297707
SLC7A9	0.0976107966264223
CPS1	0.3219280948873623
C8B	0.01435529297707
GABRA1	0.070389327891398
GRAMD1B	0.1890338243900171
ABCC2	0.2265085298086797
DEF6	0.4646682670034443
HSD17B6	0.6507645591169022
SLAMF7	0.0285691521967709
INSRR	0.0285691521967709
POU2F2	0.2265085298086797
ANK1	0.1763227726404629
IBSP	0.1243281350022017
MUSK	0.0
ARHGAP31	0.3448284969974411
EFCAB1	0.0
MYOC	0.0285691521967709
STAP1	0.0
OTC	0.0
CYP46A1	0.879705766282288
SLC18A1	0.0
CASR	0.0
TLL1	0.1110313123887439
VCAN	0.3895668117627256
MSR1	0.0
CDH1	0.2016338611696504
C6	0.0
SOX30	0.0565835283663675
BEST2	0.0565835283663675
CDH10	0.0285691521967709
RAB27B	0.5160151470036647
TNC	0.0976107966264223
RIPOR3	0.0976107966264223
C2orf83	0.0
USH2A	0.0285691521967709
ZPBP	0.0
TG	0.01435529297707
ADAM28	0.0426443374084937
BARX2	0.2509615735332188
LCP2	0.0
ADRB1	0.2141248053528473
GUCA2B	0.0
EPHA3	0.1763227726404629
GPM6B	0.6780719051126377
MAGEC2	0.0
PREX2	0.1890338243900171
ARAP2	0.5459683691052926
CP	0.3219280948873623
ANO2	0.0
ARHGAP6	0.070389327891398
FAM184B	0.01435529297707
ROS1	0.0
CC2D2A	0.6415460290875237
TNFRSF17	0.0
LMO3	0.0285691521967709
GUCA1A	0.0
UTS2	0.0
TNFRSF9	0.0
EPN3	0.4646682670034443
ELN	0.0
FOXP3	0.3103401206121505
DKK3	0.9560566524124028
ARHGEF5	0.2986583155645151
PTGER3	0.0285691521967709
TNIP3	0.0
COL23A1	0.5945485495503542
PRSS8	0.0976107966264223
FSTL4	0.01435529297707
METTL24	0.0
NNAT	0.7048719644563528
MCF2L2	0.7484612330040357
LAMA3	0.2509615735332188
KCNQ1	0.918386234446348
ENTPD2	0.8237493603082727
LY75	0.0285691521967709
SPO11	0.0
CBLN4	0.0
CHRDL2	0.137503523749935
CCDC85A	0.137503523749935
ITIH1	0.0285691521967709
SERPINB3	0.0
MSH4	0.8953026213333066
F7	0.0285691521967709
PRDM1	0.8718436485093178
TMCC3	0.2868811477881615
LAMC2	0.2016338611696504
RASGRF1	0.01435529297707
DGKG	0.0285691521967709
TBXAS1	0.2986583155645151
MXD1	0.4854268271702416
STYK1	0.2387868595871164
GNA15	0.0565835283663675
CREB3L3	0.1243281350022017
RIMBP2	0.411426245726465
COL11A1	0.6229303509201767
LZTS1	0.0976107966264223
PRDM6	0.8639384504239714
WNT8A	0.0
CDH3	0.0840642647884745
ARSF	0.0
SEZ6	0.2986583155645151
GSC2	0.0
CASP8	0.3895668117627256
LIMCH1	0.3785116232537298
DLX3	0.0840642647884745
TSPAN32	0.1110313123887439
CCN5	0.0426443374084937
DMRT3	0.2630344058337938
ATP2C2	0.3561438102252753
NGFR	0.963474123974886
EYA2	0.1110313123887439
SNCAIP	0.3334237337251918
FAR2	0.4005379295837288
BCAS1	0.3103401206121505
POU1F1	0.0
CHI3L2	0.0285691521967709
CALCRL	0.933572638261024
GLP2R	0.0
ROPN1	0.0
ANKRD44	0.5655971758542251
COL17A1	0.7311832415722002
TIE1	0.01435529297707
CD84	0.01435529297707
SPI1	0.2868811477881615
MPPED2	0.0426443374084937
CLDN18	0.1763227726404629
FGFR2	0.3673710656485294
ACSM2B	0.0976107966264223
SP100	0.1505596765753814
TNFRSF1A	0.4646682670034443
SYT1	0.2868811477881615
NAV3	0.1634987322828795
ATP2B3	0.1505596765753814
STON1-GTF2A1L	0.4750848829487828
PYGM	0.2750070474998698
PAGE1	0.0840642647884745
TRPC7	0.0
MAST4	0.0426443374084937
ADGRF5	0.0565835283663675
ADAM7	0.01435529297707
ABCC9	0.6959938131099002
MAOB	0.0285691521967709
RORA	0.411426245726465
DRD4	0.2630344058337938
TGFBR3	0.925999418556223
PLA2G10	0.070389327891398
GUCY2C	0.0426443374084937
SCT	0.0
SPTB	0.5753123306874368
DAPP1	0.1763227726404629
FGF22	0.8155754288625725
ST6GALNAC1	0.070389327891398
FRMPD1	0.2387868595871164
CNGB1	0.0
CHAT	0.0426443374084937
CAMK2A	0.0426443374084937
SLC12A3	0.070389327891398
TRPM5	0.0
MS4A12	0.0
RPS6KA2	0.3103401206121505
TRIB2	0.1890338243900171
PRLH	0.0
MYO3B	0.0
CDH19	0.0
SLC6A15	0.5160151470036647
SPP2	0.0
ASIC4	0.2387868595871164
LNX1	0.0976107966264223
TRPC5	0.0285691521967709
TRHDE	0.01435529297707
FCGR2B	0.070389327891398
SIDT1	0.01435529297707
IRAG1	0.0285691521967709
CYP2W1	0.7570232465074596
TP63	0.0976107966264223
ALPK1	0.3103401206121505
FNDC8	0.0285691521967709
ABCB11	0.0
DHRS9	0.0565835283663675
CD5L	0.0
PTGS2	0.3103401206121505
TBX21	0.137503523749935
FRY	0.2986583155645151
MGLL	0.1110313123887439
NTN4	0.2265085298086797
SCARF1	0.1890338243900171
IPCEF1	0.0426443374084937
NOX3	0.0
SLC12A1	0.0285691521967709
TXK	0.01435529297707
WSCD2	0.0
TACR2	0.1505596765753814
WNT8B	0.0976107966264223
FGF4	0.01435529297707
CACNG5	0.0565835283663675
ATP12A	0.6040713236688608
ARHGAP15	0.0565835283663675
TUBA3D	0.2387868595871164
